Custome ID,Country,City,State,PostalCode,Region,OrderID,ProductID
RB-19465,United States,Seattle,Washington,98103,West,CA-2016-103107,FUR-FU-10000221
RB-19465,United States,Seattle,Washington,98103,West,CA-2016-103107,TEC-PH-10001198
RB-19465,United States,Seattle,Washington,98103,West,CA-2016-103107,TEC-PH-10002564
JF-15295,United States,Plano,Texas,75023,Central,CA-2017-122077,TEC-PH-10003811
JF-15295,United States,Plano,Texas,75023,Central,CA-2017-122077,OFF-LA-10004178
RW-19690,United States,Los Angeles,California,90049,West,CA-2017-112431,TEC-AC-10001465
RW-19690,United States,Los Angeles,California,90049,West,CA-2017-112431,OFF-AR-10000940
VG-21790,United States,Los Angeles,California,90032,West,CA-2016-151092,TEC-PH-10001700
JM-15265,United States,Los Angeles,California,90036,West,CA-2014-104178,FUR-FU-10000771
JM-15265,United States,Los Angeles,California,90036,West,CA-2014-104178,TEC-AC-10002399
JM-15265,United States,Los Angeles,California,90036,West,CA-2014-104178,OFF-PA-10004983
JM-15265,United States,Los Angeles,California,90036,West,CA-2014-104178,OFF-ST-10004258
BE-11455,United States,Des Moines,Iowa,50315,Central,CA-2015-115924,OFF-BI-10004040
CB-12535,United States,Southaven,Mississippi,38671,South,CA-2017-161046,OFF-EN-10003862
CB-12535,United States,Southaven,Mississippi,38671,South,CA-2017-161046,TEC-AC-10004571
CB-12535,United States,Southaven,Mississippi,38671,South,CA-2017-161046,OFF-AP-10000891
CB-12535,United States,Southaven,Mississippi,38671,South,CA-2017-161046,OFF-BI-10002026
SD-20485,United States,Houston,Texas,77041,Central,US-2017-141698,OFF-PA-10001826
SG-20890,United States,New York City,New York,10009,East,US-2014-105151,OFF-AR-10001231
TS-21430,United States,Reading,Pennsylvania,19601,East,CA-2014-155796,FUR-FU-10000409
TS-21430,United States,Reading,Pennsylvania,19601,East,CA-2014-155796,FUR-BO-10002545
DK-13225,United States,San Francisco,California,94109,West,CA-2016-127138,OFF-ST-10002756
DK-13225,United States,San Francisco,California,94109,West,CA-2016-127138,OFF-AP-10003842
DK-13225,United States,San Francisco,California,94109,West,CA-2016-127138,OFF-EN-10004459
DK-13225,United States,San Francisco,California,94109,West,CA-2016-127138,FUR-CH-10003746
ML-17395,United States,Los Angeles,California,90045,West,CA-2017-150602,FUR-FU-10003142
MA-17560,United States,Los Angeles,California,90004,West,CA-2014-140732,TEC-PH-10001425
MA-17560,United States,Los Angeles,California,90004,West,CA-2014-140732,OFF-AP-10001626
MA-17560,United States,Los Angeles,California,90004,West,CA-2014-140732,OFF-PA-10003625
LR-17035,United States,San Francisco,California,94109,West,CA-2017-119011,OFF-SU-10004768
LR-17035,United States,San Francisco,California,94109,West,CA-2017-119011,OFF-ST-10000777
LR-17035,United States,San Francisco,California,94109,West,CA-2017-119011,TEC-PH-10003171
BE-11335,United States,New York City,New York,10009,East,CA-2016-166912,OFF-PA-10001033
CC-12145,United States,San Diego,California,92105,West,CA-2014-141726,OFF-PA-10000418
CC-12145,United States,San Diego,California,92105,West,CA-2014-141726,OFF-BI-10001982
CC-12145,United States,San Diego,California,92105,West,CA-2014-141726,OFF-PA-10002230
CC-12145,United States,San Diego,California,92105,West,CA-2014-141726,FUR-FU-10003577
BD-11770,United States,New York City,New York,10024,East,CA-2017-115105,FUR-BO-10001811
JK-15640,United States,New York City,New York,10011,East,CA-2015-143980,OFF-AP-10003779
DB-13615,United States,Charlotte,North Carolina,28205,South,CA-2016-135636,OFF-ST-10000676
RR-19525,United States,Overland Park,Kansas,66212,Central,CA-2017-102155,OFF-ST-10001496
RR-19525,United States,Overland Park,Kansas,66212,Central,CA-2017-102155,OFF-PA-10003673
SV-20935,United States,Mesa,Arizona,85204,West,CA-2017-116953,TEC-PH-10004614
RB-19465,United States,Tulsa,Oklahoma,74133,Central,CA-2014-117765,FUR-TA-10001039
RB-19465,United States,Tulsa,Oklahoma,74133,Central,CA-2014-117765,OFF-BI-10000474
RB-19465,United States,Tulsa,Oklahoma,74133,Central,CA-2014-117765,FUR-CH-10004698
RB-19465,United States,Tulsa,Oklahoma,74133,Central,CA-2014-117765,OFF-ST-10003327
MV-18190,United States,New York City,New York,10035,East,CA-2016-114895,OFF-PA-10000232
EH-14185,United States,Philadelphia,Pennsylvania,19143,East,CA-2017-112984,OFF-PA-10003657
JS-16030,United States,Hattiesburg,Mississippi,39401,South,CA-2016-163776,FUR-FU-10001185
JS-16030,United States,Hattiesburg,Mississippi,39401,South,CA-2016-163776,OFF-BI-10003007
JS-16030,United States,Hattiesburg,Mississippi,39401,South,CA-2016-163776,OFF-ST-10002485
JS-16030,United States,Hattiesburg,Mississippi,39401,South,CA-2016-163776,OFF-PA-10001033
JS-16030,United States,Hattiesburg,Mississippi,39401,South,CA-2016-163776,OFF-BI-10000404
JS-16030,United States,Hattiesburg,Mississippi,39401,South,CA-2016-163776,FUR-BO-10003546
ES-14020,United States,Los Angeles,California,90049,West,US-2017-163300,OFF-BI-10004390
ES-14020,United States,Los Angeles,California,90049,West,US-2017-163300,TEC-PH-10001700
ES-14020,United States,Los Angeles,California,90049,West,US-2017-163300,FUR-CH-10003396
NS-18640,United States,Columbus,Ohio,43229,East,CA-2016-162187,OFF-ST-10001558
NS-18640,United States,Columbus,Ohio,43229,East,CA-2016-162187,OFF-SU-10004782
NS-18640,United States,Columbus,Ohio,43229,East,CA-2016-162187,FUR-CH-10003298
NS-18640,United States,Columbus,Ohio,43229,East,CA-2016-162187,OFF-AP-10000576
NS-18640,United States,Columbus,Ohio,43229,East,CA-2016-162187,FUR-TA-10003008
SH-19975,United States,Caldwell,Idaho,83605,West,US-2014-112991,FUR-CH-10001708
SH-19975,United States,Caldwell,Idaho,83605,West,US-2014-112991,OFF-PA-10000019
SH-19975,United States,Caldwell,Idaho,83605,West,US-2014-112991,OFF-PA-10002222
RF-19345,United States,Phoenix,Arizona,85023,West,CA-2014-124079,FUR-FU-10002553
RF-19345,United States,Phoenix,Arizona,85023,West,CA-2014-124079,OFF-BI-10002103
DL-12865,United States,Miami,Florida,33142,South,US-2017-146878,OFF-BI-10002794
AG-10390,United States,Los Angeles,California,90004,West,CA-2017-107244,FUR-FU-10002597
SW-20245,United States,Troy,New York,12180,East,CA-2015-100657,FUR-CH-10003535
KN-16390,United States,New Bedford,Massachusetts,2740,East,CA-2017-129581,TEC-PH-10001527
GB-14530,United States,Florence,South Carolina,29501,South,CA-2017-129028,FUR-FU-10004006
CL-12565,United States,Los Angeles,California,90049,West,CA-2015-135580,OFF-PA-10000595
CL-12565,United States,Los Angeles,California,90049,West,CA-2015-135580,OFF-ST-10000798
CL-12565,United States,Los Angeles,California,90049,West,CA-2015-135580,TEC-MA-10004002
CL-12565,United States,Los Angeles,California,90049,West,CA-2015-135580,OFF-EN-10003296
CL-12565,United States,Los Angeles,California,90049,West,CA-2015-135580,TEC-PH-10004345
KF-16285,United States,Los Angeles,California,90008,West,CA-2016-159016,OFF-PA-10004405
KF-16285,United States,Los Angeles,California,90008,West,CA-2016-159016,TEC-PH-10002885
AY-10555,United States,Los Angeles,California,90049,West,CA-2014-102652,FUR-FU-10000747
AY-10555,United States,Los Angeles,California,90049,West,CA-2014-102652,FUR-FU-10001918
AY-10555,United States,Los Angeles,California,90049,West,CA-2014-102652,OFF-PA-10003309
AY-10555,United States,Los Angeles,California,90049,West,CA-2014-102652,OFF-PA-10001977
BD-11635,United States,Columbus,Ohio,43229,East,CA-2014-152422,OFF-AP-10002892
HG-15025,United States,Kenner,Louisiana,70065,South,US-2016-156692,OFF-AP-10002222
HG-15025,United States,Kenner,Louisiana,70065,South,US-2016-156692,TEC-AC-10000158
CB-12025,United States,Cedar Hill,Texas,75104,Central,CA-2014-130869,OFF-EN-10002600
LS-16945,United States,Providence,Rhode Island,2908,East,US-2017-128832,TEC-AC-10004855
DM-13015,United States,Lancaster,Ohio,43130,East,CA-2017-139717,OFF-AP-10000938
DM-13015,United States,Lancaster,Ohio,43130,East,CA-2017-139717,OFF-PA-10002195
AC-10615,United States,Seattle,Washington,98115,West,CA-2017-136007,OFF-FA-10002701
AC-10615,United States,Seattle,Washington,98115,West,CA-2017-136007,TEC-PH-10003589
LT-17110,United States,Jacksonville,North Carolina,28540,South,CA-2016-157364,OFF-AR-10003752
TB-21250,United States,Los Angeles,California,90049,West,US-2016-112970,OFF-AR-10003829
AH-10585,United States,Miami,Florida,33142,South,US-2017-152492,FUR-CH-10000155
SS-20140,United States,Nashua,New Hampshire,3060,East,CA-2016-101168,FUR-FU-10003142
TD-20995,United States,New York City,New York,10011,East,CA-2017-104010,OFF-SU-10001218
PP-18955,United States,Los Angeles,California,90036,West,CA-2015-130253,FUR-FU-10002963
PG-18820,United States,Carrollton,Texas,75007,Central,US-2015-155369,OFF-AP-10002578
PG-18820,United States,Carrollton,Texas,75007,Central,US-2015-155369,OFF-BI-10003925
AA-10645,United States,Georgetown,Kentucky,40324,South,CA-2016-131205,FUR-FU-10003347
AA-10645,United States,Georgetown,Kentucky,40324,South,CA-2016-131205,OFF-BI-10000315
AA-10645,United States,Georgetown,Kentucky,40324,South,CA-2016-131205,OFF-ST-10002583
AA-10645,United States,Georgetown,Kentucky,40324,South,CA-2016-131205,OFF-AR-10003469
FA-14230,United States,Los Angeles,California,90008,West,CA-2017-122364,TEC-PH-10001817
FA-14230,United States,Los Angeles,California,90008,West,CA-2017-122364,TEC-MA-10001031
TB-21520,United States,Sierra Vista,Arizona,85635,West,CA-2016-117912,FUR-FU-10002088
AH-10075,United States,Knoxville,Tennessee,37918,South,CA-2017-145702,FUR-CH-10001482
AH-10075,United States,Knoxville,Tennessee,37918,South,CA-2017-145702,OFF-PA-10001526
CP-12085,United States,Tucson,Arizona,85705,West,CA-2015-113215,FUR-FU-10002937
BF-11215,United States,Minneapolis,Minnesota,55407,Central,CA-2016-154662,FUR-TA-10001771
CP-12340,United States,Miami,Florida,33142,South,CA-2015-105571,OFF-BI-10003305
CP-12340,United States,Miami,Florida,33142,South,CA-2015-105571,OFF-BI-10001359
LS-17245,United States,Houston,Texas,77036,Central,CA-2016-152765,OFF-PA-10000483
TS-21655,United States,Milwaukee,Wisconsin,53209,Central,CA-2015-153878,OFF-AR-10000658
TS-21655,United States,Milwaukee,Wisconsin,53209,Central,CA-2015-153878,OFF-AP-10001205
JS-15940,United States,Lancaster,Ohio,43130,East,CA-2016-124016,OFF-PA-10002586
JS-15940,United States,Lancaster,Ohio,43130,East,CA-2016-124016,FUR-FU-10004963
JS-15940,United States,Lancaster,Ohio,43130,East,CA-2016-124016,OFF-BI-10002071
NF-18385,United States,Edinburg,Texas,78539,Central,CA-2016-113551,OFF-BI-10001617
NF-18385,United States,Edinburg,Texas,78539,Central,CA-2016-113551,OFF-PA-10004665
KN-16705,United States,New York City,New York,10009,East,CA-2014-107524,OFF-EN-10001990
KN-16705,United States,New York City,New York,10009,East,CA-2014-107524,OFF-PA-10000587
GA-14725,United States,Philadelphia,Pennsylvania,19120,East,CA-2014-138072,TEC-AC-10004859
EH-14125,United States,Rochester,New York,14609,East,CA-2015-134201,OFF-ST-10001476
EH-14125,United States,Rochester,New York,14609,East,CA-2015-134201,OFF-AR-10002804
RA-19285,United States,San Diego,California,92037,West,CA-2015-111780,TEC-CO-10004202
RA-19285,United States,San Diego,California,92037,West,CA-2015-111780,OFF-PA-10001307
RA-19285,United States,San Diego,California,92037,West,CA-2015-111780,OFF-PA-10001667
TT-21070,United States,Philadelphia,Pennsylvania,19120,East,CA-2015-119942,OFF-LA-10001569
AH-10465,United States,Bartlett,Tennessee,38134,South,CA-2015-151547,OFF-SU-10000898
CC-12430,United States,Lakewood,California,90712,West,CA-2017-166695,FUR-CH-10000225
CC-12430,United States,Lakewood,California,90712,West,CA-2017-166695,FUR-FU-10002191
CC-12430,United States,Lakewood,California,90712,West,CA-2017-166695,TEC-MA-10003176
KD-16495,United States,Philadelphia,Pennsylvania,19120,East,CA-2017-167542,OFF-LA-10004093
BG-11035,United States,Austin,Texas,78745,Central,CA-2015-120901,OFF-ST-10000025
BG-11035,United States,Austin,Texas,78745,Central,CA-2015-120901,OFF-FA-10001561
BG-11035,United States,Austin,Texas,78745,Central,CA-2015-120901,OFF-SU-10001225
FH-14365,United States,Los Angeles,California,90008,West,CA-2017-121398,OFF-BI-10001718
FH-14365,United States,Los Angeles,California,90008,West,CA-2017-121398,OFF-ST-10002756
PG-18820,United States,New York City,New York,10011,East,CA-2016-151561,TEC-AC-10001432
PG-18820,United States,New York City,New York,10011,East,CA-2016-151561,TEC-AC-10003399
PG-18820,United States,New York City,New York,10011,East,CA-2016-151561,OFF-SU-10001574
PG-18820,United States,New York City,New York,10011,East,CA-2016-151561,FUR-FU-10004864
NZ-18565,United States,Houston,Texas,77070,Central,CA-2017-154676,OFF-ST-10001172
TB-21595,United States,Lubbock,Texas,79424,Central,US-2014-165589,FUR-FU-10002396
JE-15475,United States,Houston,Texas,77095,Central,US-2016-132577,OFF-BI-10004040
JE-15475,United States,Houston,Texas,77095,Central,US-2016-132577,OFF-AR-10003481
JE-15475,United States,Houston,Texas,77095,Central,US-2016-132577,TEC-AC-10000387
JE-15475,United States,Houston,Texas,77095,Central,US-2016-132577,OFF-LA-10000262
JE-15475,United States,Houston,Texas,77095,Central,US-2016-132577,OFF-BI-10003196
EH-13945,United States,Costa Mesa,California,92627,West,CA-2015-114048,FUR-FU-10004351
BF-10975,United States,Roswell,Georgia,30076,South,CA-2015-137281,OFF-PA-10001870
PC-18745,United States,Loveland,Colorado,80538,West,US-2017-162068,OFF-BI-10002813
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,FUR-CH-10003846
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,TEC-AC-10002647
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,OFF-PA-10000807
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,TEC-AC-10001465
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,OFF-ST-10000615
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,OFF-PA-10002713
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,FUR-CH-10003061
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,OFF-BI-10000343
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,OFF-FA-10000304
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,FUR-CH-10004086
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,TEC-PH-10002885
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,FUR-CH-10001215
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,TEC-PH-10000215
SV-20365,United States,New York City,New York,10035,East,CA-2017-100111,TEC-AC-10001998
Dp-13240,United States,Philadelphia,Pennsylvania,19143,East,US-2017-132381,FUR-TA-10002356
HR-14830,United States,Miami,Florida,33178,South,CA-2015-147011,OFF-AR-10002399
WB-21850,United States,Grand Prairie,Texas,75051,Central,CA-2014-120852,OFF-AP-10001563
WB-21850,United States,Grand Prairie,Texas,75051,Central,CA-2014-120852,TEC-AC-10004510
AS-10090,United States,Chicago,Illinois,60653,Central,CA-2016-150007,OFF-LA-10001982
AS-10090,United States,Chicago,Illinois,60653,Central,CA-2016-150007,OFF-BI-10004141
SP-20920,United States,Parma,Ohio,44134,East,CA-2016-124590,FUR-CH-10004495
SP-20920,United States,Parma,Ohio,44134,East,CA-2016-124590,OFF-AP-10002311
SP-20920,United States,Parma,Ohio,44134,East,CA-2016-124590,OFF-FA-10000585
SP-20920,United States,Parma,Ohio,44134,East,CA-2016-124590,FUR-CH-10000454
SP-20920,United States,Parma,Ohio,44134,East,CA-2016-124590,FUR-CH-10003746
SP-20650,United States,Redwood City,California,94061,West,CA-2016-133802,OFF-BI-10003291
CM-12655,United States,New York City,New York,10011,East,US-2016-113677,TEC-PH-10002114
CM-12655,United States,New York City,New York,10011,East,US-2016-113677,OFF-LA-10001569
JR-16210,United States,Springfield,Oregon,97477,West,CA-2017-143378,TEC-PH-10001425
JR-16210,United States,Springfield,Oregon,97477,West,CA-2017-143378,OFF-AR-10001915
JR-16210,United States,Springfield,Oregon,97477,West,CA-2017-143378,FUR-FU-10004864
JR-16210,United States,Springfield,Oregon,97477,West,CA-2017-143378,FUR-BO-10001972
CB-12415,United States,Chicago,Illinois,60610,Central,CA-2017-152660,OFF-ST-10000532
SD-20485,United States,Bedford,Texas,76021,Central,CA-2015-142139,OFF-PA-10003883
SS-20140,United States,Los Angeles,California,90036,West,CA-2017-145772,TEC-AC-10003038
SS-20140,United States,Los Angeles,California,90036,West,CA-2017-145772,OFF-PA-10001593
SS-20140,United States,Los Angeles,California,90036,West,CA-2017-145772,OFF-BI-10002049
EH-13990,United States,New York City,New York,10009,East,CA-2016-124100,FUR-CH-10003817
AH-10030,United States,San Francisco,California,94109,West,US-2014-158400,OFF-BI-10002353
EM-14200,United States,Virginia Beach,Virginia,23464,South,CA-2017-162033,TEC-AC-10003116
EM-14200,United States,Virginia Beach,Virginia,23464,South,CA-2017-162033,OFF-FA-10003021
TB-21190,United States,New York City,New York,10011,East,CA-2014-163447,FUR-CH-10004477
AB-10165,United States,Lebanon,Tennessee,37087,South,CA-2017-145737,OFF-PA-10001033
AO-10810,United States,Los Angeles,California,90045,West,CA-2016-148096,FUR-TA-10004152
